match_id,event,opponent,map_name,map_num,round,buy,opp_buy,side,spike_planted,plant_time,fk_time,fk_player,fd_player,round_result,round_win,johnqt_k_pre,reduxx_k_pre,cortezia_k_pre,jonahp_k_pre,jerrwin_k_pre,n4rrate_k_pre,kyu_k_pre,victor_k_pre,johnqt_k_post,reduxx_k_post,cortezia_k_post,jonahp_k_post,jerrwin_k_post,n4rrate_k_post,kyu_k_post,victor_k_post
645495,amer_stage_1_2026,fur,breeze,2,19,f,f,ct,1,84,72,cortezia,,t_elim,0,0,0,1,0,0,,,,2,,,1,,,,
645495,amer_stage_1_2026,fur,breeze,2,20,sb,f,ct,0,,37,reduxx,,time_no_plant,1,0,1,1,2,0,,,,,,,,,,,
645495,amer_stage_1_2026,fur,haven,3,1,e,e,ct,1,26,13,,jonahp,defuse,1,0,0,0,0,0,,,,1,1,1,,1,,,
645495,amer_stage_1_2026,fur,haven,3,2,sb,e,ct,1,34,11,,reduxx,defuse,1,1,0,0,0,0,,,,2,,1,,1,,,
645495,amer_stage_1_2026,fur,haven,3,3,sb,f,ct,1,87,65,cortezia,,t_elim,0,0,1,1,0,0,,,,1,,0,,0,,,
645495,amer_stage_1_2026,fur,haven,3,4,f,f,ct,0,,9,cortezia,,time_no_plant,1,1,0,2,0,0,,,,,,,,,,,
645495,amer_stage_1_2026,fur,haven,3,5,f,sb,ct,0,,67,jonahp,,t_elim,0,0,3,1,0,0,,,,,,,,,,,
645495,amer_stage_1_2026,fur,haven,3,6,f,f,ct,1,32,45,,jerrwin,time_no_defuse,0,0,0,0,0,0,,,,0,0,0,0,0,,,
645495,amer_stage_1_2026,fur,haven,3,7,se,f,ct,0,,44,jonahp,,t_elim,0,0,0,0,2,0,,,,,,,,,,,
645495,amer_stage_1_2026,fur,haven,3,8,f,f,ct,1,21,8,,johnqt,time_no_defuse,0,0,0,0,1,0,,,,,,,1,1,,,
645495,amer_stage_1_2026,fur,haven,3,9,f,f,ct,0,,40,,jerrwin,ct_elim,1,,,,3,,,,,,,,,,,,
645495,amer_stage_1_2026,fur,haven,3,10,f,f,ct,0,,4,jonahp,,ct_elim,1,1,0,1,1,2,,,,,,,,,,,
645495,amer_stage_1_2026,fur,haven,3,11,f,f,ct,1,40,23,jerrwin,,t_elim,0,0,0,0,0,1,,,,,1,,0,,,,
645495,amer_stage_1_2026,fur,haven,3,12,sb,f,ct,1,92,59,jerrwin,,t_elim,0,0,0,0,0,2,,,,,0,0,,,,,
645495,amer_stage_1_2026,fur,haven,3,13,e,e,t,1,72,59,,jerrwin,t_elim,1,2,1,0,1,0,,,,0,,1,0,,,,
645495,amer_stage_1_2026,fur,haven,3,14,sb,e,t,0,,19,jerrwin,,t_elim,1,0,1,1,1,2,,,,,,,,,,,
645495,amer_stage_1_2026,fur,haven,3,15,sb,f,t,0,,38,,jerrwin,ct_elim,0,1,1,0,1,0,,,,,,,,,,,
645495,amer_stage_1_2026,fur,haven,3,16,f,f,t,1,86,10,cortezia,,defuse,0,0,0,1,0,0,,,,1,0,1,,,,,
645495,amer_stage_1_2026,fur,haven,3,17,sb,f,t,0,,8,jerrwin,,ct_elim,0,0,0,1,0,1,,,,,,,,,,,
645495,amer_stage_1_2026,fur,haven,3,18,sb,f,t,1,47,38,cortezia,,defuse,0,0,0,1,0,0,,,,0,,,1,0,,,
645495,amer_stage_1_2026,fur,haven,3,19,f,f,t,0,,28,,jerrwin,ct_elim,0,0,1,0,1,0,,,,,,,,,,,
645495,amer_stage_1_2026,fur,haven,3,20,sb,f,t,0,,32,,johnqt,ct_elim,0,0,0,0,1,2,,,,,,,,,,,
645503,amer_stage_1_2026,nrg,fracture,1,1,e,e,t,1,39,37,reduxx,,t_elim,1,0,0,0,0,0,,,,1,0,2,1,0,,,
645503,amer_stage_1_2026,nrg,fracture,1,2,sb,e,t,1,73,22,cortezia,,time_no_defuse,1,0,2,1,0,0,,,,1,,0,0,0,,,
645503,amer_stage_1_2026,nrg,fracture,1,3,sb,f,t,0,,46,,reduxx,ct_elim,0,0,0,0,0,0,,,,,,,,,,,
645503,amer_stage_1_2026,nrg,fracture,1,4,f,f,t,0,,6,,jerrwin,time_no_plant,0,0,0,0,0,0,,,,,,,,,,,
645503,amer_stage_1_2026,nrg,fracture,1,5,sb,f,t,0,,8,,reduxx,ct_elim,0,1,0,0,0,0,,,,,,,,,,,
645503,amer_stage_1_2026,nrg,fracture,1,6,sb,f,t,1,62,42,,johnqt,t_elim,1,0,3,0,0,1,,,,,,1,0,0,,,
645503,amer_stage_1_2026,nrg,fracture,1,7,sb,f,t,1,69,11,,cortezia,defuse,0,1,1,0,0,0,,,,0,0,,,,,,
645503,amer_stage_1_2026,nrg,fracture,1,8,sb,f,t,1,29,7,reduxx,,t_elim,1,0,2,0,0,0,,,,0,,,2,1,,,
645503,amer_stage_1_2026,nrg,fracture,1,9,f,f,t,1,72,13,reduxx,,t_elim,1,0,2,0,0,0,,,,0,2,0,1,,,,
645503,amer_stage_1_2026,nrg,fracture,1,10,f,f,t,1,87,65,jerrwin,,t_elim,1,0,2,1,0,1,,,,1,0,,0,0,,,
645503,amer_stage_1_2026,nrg,fracture,1,11,f,sb,t,1,39,23,reduxx,,time_no_defuse,1,0,1,1,0,0,,,,0,0,0,1,0,,,
645503,amer_stage_1_2026,nrg,fracture,1,12,f,sb,t,1,72,54,jonahp,,t_elim,1,0,1,0,1,1,,,,0,,0,0,2,,,
645503,amer_stage_1_2026,nrg,fracture,1,13,e,e,ct,1,79,14,,reduxx,defuse,1,0,0,1,1,0,,,,1,,2,,0,,,
645503,amer_stage_1_2026,nrg,fracture,1,14,sb,e,ct,1,36,21,,cortezia,t_elim,0,0,0,0,0,1,,,,2,,,0,,,,
645503,amer_stage_1_2026,nrg,fracture,1,15,e,f,ct,1,26,24,,cortezia,time_no_defuse,0,0,0,0,0,0,,,,0,0,0,1,0,,,
645503,amer_stage_1_2026,nrg,fracture,1,16,f,f,ct,1,99,88,,cortezia,time_no_defuse,0,0,1,0,0,0,,,,,1,,,,,,
645503,amer_stage_1_2026,nrg,fracture,1,17,sb,f,ct,1,52,28,,reduxx,t_elim,0,0,0,1,0,0,,,,,,,,0,,,
645503,amer_stage_1_2026,nrg,fracture,1,18,sb,f,ct,0,,28,,jerrwin,t_elim,0,0,0,1,0,0,,,,,,,,,,,
645503,amer_stage_1_2026,nrg,fracture,1,19,sb,f,ct,1,88,77,,cortezia,time_no_defuse,0,0,0,0,0,0,,,,0,1,,0,0,,,
645503,amer_stage_1_2026,nrg,fracture,1,20,sb,f,ct,1,45,34,,,defuse,1,1,0,0,1,0,,,,0,1,1,0,1,,,
645503,amer_stage_1_2026,nrg,fracture,1,21,sb,f,ct,1,46,39,cortezia,,t_elim,0,1,0,1,0,0,,,,1,,0,0,1,,,
645503,amer_stage_1_2026,nrg,fracture,1,22,se,f,ct,1,87,37,,cortezia,time_no_defuse,0,0,0,0,0,0,,,,0,2,,1,1,,,
645503,amer_stage_1_2026,nrg,fracture,1,23,f,f,ct,0,,69,cortezia,,ct_elim,1,1,0,2,1,1,,,,,,,,,,,
645503,amer_stage_1_2026,nrg,fracture,1,24,f,f,ct,1,68,8,jerrwin,,t_elim,0,0,0,0,0,1,,,,0,,1,,,,,
645503,amer_stage_1_2026,nrg,breeze,2,1,e,e,ct,1,59,76,,jonahp,defuse,1,0,0,0,0,0,,,,0,3,2,0,0,,,
645503,amer_stage_1_2026,nrg,breeze,2,2,sb,e,ct,0,,31,jerrwin,,ct_elim,1,2,0,0,1,2,,,,,,,,,,,
645503,amer_stage_1_2026,nrg,breeze,2,3,sb,f,ct,0,,68,,jerrwin,ct_elim,1,0,2,3,0,0,,,,,,,,,,,
645503,amer_stage_1_2026,nrg,breeze,2,4,f,se,ct,1,24,46,reduxx,,defuse,1,0,0,0,0,0,,,,1,1,2,1,0,,,
645503,amer_stage_1_2026,nrg,breeze,2,5,f,f,ct,1,33,22,,jonahp,time_no_defuse,0,1,0,0,0,0,,,,0,,0,,0,,,
645503,amer_stage_1_2026,nrg,breeze,2,6,f,sb,ct,1,18,46,jerrwin,,defuse,1,0,0,0,0,0,,,,0,1,2,1,1,,,
645503,amer_stage_1_2026,nrg,breeze,2,7,f,f,ct,1,26,21,,jerrwin,t_elim,0,0,0,0,0,0,,,,0,1,1,0,,,,
645503,amer_stage_1_2026,nrg,breeze,2,8,f,f,ct,1,73,12,jerrwin,,defuse,1,0,2,0,1,1,,,,0,0,0,0,0,,,
645503,amer_stage_1_2026,nrg,breeze,2,9,f,sb,ct,1,50,30,jonahp,,t_elim,0,0,0,1,1,0,,,,,1,0,,,,,
645503,amer_stage_1_2026,nrg,breeze,2,10,f,f,ct,0,,41,reduxx,,ct_elim,1,2,1,0,1,1,,,,,,,,,,,
645503,amer_stage_1_2026,nrg,breeze,2,11,f,sb,ct,1,16,14,,cortezia,defuse,1,0,0,0,0,0,,,,1,2,,1,1,,,
645503,amer_stage_1_2026,nrg,breeze,2,12,f,sb,ct,1,22,44,jerrwin,,defuse,1,0,0,0,0,0,,,,0,1,0,1,3,,,
645503,amer_stage_1_2026,nrg,breeze,2,13,e,e,t,1,38,54,,jonahp,defuse,0,0,0,0,0,0,,,,0,1,1,0,1,,,
645503,amer_stage_1_2026,nrg,breeze,2,14,e,sb,t,0,,66,,reduxx,ct_elim,0,0,0,0,1,0,,,,,,,,,,,
645503,amer_stage_1_2026,nrg,breeze,2,15,f,sb,t,1,95,12,reduxx,,defuse,0,1,1,0,0,0,,,,0,,0,1,,,,
645503,amer_stage_1_2026,nrg,breeze,2,16,sb,f,t,1,99,33,,jonahp,defuse,0,0,1,2,0,0,,,,,,0,,,,,
645503,amer_stage_1_2026,nrg,breeze,2,17,se,f,t,0,,17,,jonahp,ct_elim,0,0,0,0,0,0,,,,,,,,,,,
645503,amer_stage_1_2026,nrg,breeze,2,18,f,f,t,1,35,25,cortezia,,t_elim,1,1,0,1,0,0,,,,0,2,,1,,,,
645503,amer_stage_1_2026,nrg,breeze,2,19,f,f,t,1,28,45,reduxx,,time_no_defuse,1,0,0,0,0,0,,,,0,1,0,0,2,,,
645503,amer_stage_1_2026,nrg,breeze,2,20,f,sb,t,1,17,13,cortezia,,defuse,0,0,0,1,0,0,,,,1,0,,0,1,,,
645503,amer_stage_1_2026,nrg,breeze,2,21,f,sb,t,1,74,19,,jerrwin,defuse,0,0,0,2,0,0,,,,0,,,1,,,,
645503,amer_stage_1_2026,nrg,breeze,2,22,sb,f,t,1,19,31,jonahp,,defuse,0,0,0,0,0,0,,,,0,0,0,1,0,,,
645503,amer_stage_1_2026,nrg,breeze,2,23,sb,f,t,1,88,39,,cortezia,t_elim,1,1,0,0,1,0,,,,2,,,1,,,,
645503,amer_stage_1_2026,nrg,breeze,2,24,f,f,t,1,56,18,jerrwin,,t_elim,1,0,1,1,0,2,,,,0,,1,0,,,,
645503,amer_stage_1_2026,nrg,lotus,3,1,e,e,ct,1,22,12,,jerrwin,defuse,1,0,0,0,1,0,,,,0,0,3,1,,,,
645503,amer_stage_1_2026,nrg,lotus,3,2,sb,e,ct,0,,29,reduxx,,ct_elim,1,0,3,0,2,0,,,,,,,,,,,
645503,amer_stage_1_2026,nrg,lotus,3,3,sb,f,ct,1,82,19,jerrwin,,t_elim,0,0,0,1,0,1,,,,0,0,,,,,,
645503,amer_stage_1_2026,nrg,lotus,3,4,f,f,ct,1,89,11,jerrwin,,defuse,1,0,0,0,0,1,,,,0,0,2,2,0,,,
645503,amer_stage_1_2026,nrg,lotus,3,5,f,sb,ct,1,31,39,,cortezia,t_elim,0,0,0,0,0,0,,,,0,2,0,0,2,,,
645503,amer_stage_1_2026,nrg,lotus,3,6,sb,sb,ct,1,92,3,,jerrwin,t_elim,0,0,0,0,0,0,,,,0,0,1,,,,,
645503,amer_stage_1_2026,nrg,lotus,3,7,se,f,ct,1,93,25,,reduxx,t_elim,0,0,0,4,0,0,,,,,,,0,,,,
645503,amer_stage_1_2026,nrg,lotus,3,8,f,f,ct,1,70,18,cortezia,,defuse,1,0,0,1,0,1,,,,1,0,,0,2,,,
645503,amer_stage_1_2026,nrg,lotus,3,9,f,sb,ct,1,28,19,,jerrwin,defuse,1,1,0,0,0,0,,,,2,1,1,,,,,
645503,amer_stage_1_2026,nrg,lotus,3,10,f,se,ct,1,22,48,cortezia,,defuse,1,0,0,0,0,0,,,,0,1,2,2,0,,,
645503,amer_stage_1_2026,nrg,lotus,3,11,f,f,ct,1,28,35,jerrwin,,time_no_defuse,0,0,0,0,0,0,,,,1,0,0,0,2,,,
645503,amer_stage_1_2026,nrg,lotus,3,12,f,f,ct,1,52,7,reduxx,,defuse,1,0,1,0,0,2,,,,1,0,1,0,0,,,
645503,amer_stage_1_2026,nrg,lotus,3,13,e,e,t,0,,28,,reduxx,ct_elim,0,0,0,0,0,2,,,,,,,,,,,
645503,amer_stage_1_2026,nrg,lotus,3,14,e,sb,t,0,,33,,reduxx,ct_elim,0,0,0,0,0,0,,,,,,,,,,,
645503,amer_stage_1_2026,nrg,lotus,3,15,f,sb,t,0,,7,,johnqt,ct_elim,0,0,1,1,0,0,,,,,,,,,,,
645503,amer_stage_1_2026,nrg,lotus,3,16,se,f,t,1,44,11,,cortezia,defuse,0,0,1,0,0,1,,,,,0,,,0,,,
645503,amer_stage_1_2026,nrg,lotus,3,17,f,f,t,1,49,23,,cortezia,defuse,0,0,1,0,0,0,,,,0,0,,1,,,,
645503,amer_stage_1_2026,nrg,lotus,3,18,sb,f,t,1,87,12,,jerrwin,defuse,0,0,0,0,0,0,,,,0,,0,1,,,,
645503,amer_stage_1_2026,nrg,lotus,3,19,sb,f,t,1,82,70,johnqt,,t_elim,1,1,1,0,0,0,,,,0,0,0,0,1,,,
645503,amer_stage_1_2026,nrg,lotus,3,20,sb,f,t,1,42,19,reduxx,,time_no_defuse,1,0,1,0,0,0,,,,1,0,1,1,0,,,
645503,amer_stage_1_2026,nrg,lotus,3,21,f,sb,t,1,89,83,jonahp,,time_no_defuse,1,0,0,0,2,0,,,,0,0,0,0,0,,,
645503,amer_stage_1_2026,nrg,lotus,3,22,f,sb,t,0,,7,,jerrwin,ct_elim,0,0,0,2,0,0,,,,,,,,,,,
645503,amer_stage_1_2026,nrg,lotus,3,23,f,f,t,1,24,7,,johnqt,defuse,0,0,0,1,0,1,,,,,0,,0,0,,,
